Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
0.0,1.0,0.0,0.125,0.07256155303030298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.6666666666666665,0.0,0.974358974358978,0.9268292682926855,0.0,0.0,1.0,0.9999999999999999,0.0,0.4375,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.6543095458758109,0.0,0.0,0.051424600416956213,0.1287970838396112,0.0,0.0,0.0,0.0,0.1070983810709839,0.9446902654867256,0.0,0.6043643263757115,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.974358974358978,0.0,0.0,0.5675675675675678,0.0,0.0,0.0,0.0,0.3935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,208500
0.001374570446735395,1.0,0.0,0.1875,0.404000946969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.6666666666666665,0.0,0.9230769230769269,0.9024390243902403,0.0,0.0,1.0,0.9999999999999999,0.0,0.36160714285714285,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4,0.45041705282669137,0.0,0.0,0.24878387769284224,0.2065613608748481,0.0,0.0,0.0,0.0,0.186799501867995,0.9579646017699115,0.0,0.6764705882352942,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333335,0.0,0.5,0.0,0.0,0.9230769230769269,0.0,0.0,0.7702702702702706,0.0,0.0,0.0,0.0,0.2709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.0,0.0,223500
0.09828178694158077,0.0,0.0,0.3958333333333335,0.29569128787878785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666665,0.0,0.8717948717948758,0.8292682926829258,0.0,0.0,1.0,0.9999999999999999,0.0,0.40848214285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.629286376274328,0.0,0.0,0.5107713690062543,0.899149453219927,0.0,0.0,0.0,0.0,0.9103362391033624,0.0,0.0,0.4060721062618595,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333335,0.0,0.0,1.0,0.0,0.8717948717948758,0.0,0.0,0.6655405405405406,0.0,0.0,0.0,0.4044943820224719,0.1870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.75,0.0,0.0,204000
0.170446735395189,1.0,0.0,0.2708333333333335,0.4119318181818181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.6666666666666665,0.0,0.974358974358978,0.9268292682926855,0.0,0.0,1.0,0.9999999999999999,0.0,0.22544642857142855,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.5309242529534398,0.1093560145808018,0.0,0.0,0.0,0.0,0.08717310087173102,0.915929203539823,0.0,0.564516129032258,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.974358974358978,0.0,0.0,0.4054054054054055,0.0,0.0,0.0,0.4044943820224719,0.43870967741935485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.25,0.0,0.0,180000
0.17319587628865982,1.0,0.0,0.125,0.06261837121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.3333333333333335,0.0,1.0,0.9512195121951237,0.0,0.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.5017373175816539,0.05832320777642763,0.0,0.0,0.0,0.0,0.03486924034869243,0.9314159292035398,0.0,0.5379506641366223,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333335,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.472972972972973,0.0,0.0,0.0,0.38764044943820225,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.5,0.0,0.0,173000
0.33402061855670107,0.0,0.0,0.41666666666666674,0.29024621212121215,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46666666666666673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.33333333333333326,0.2857142857142857,0.0,0.375,1.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.7747914735866543,0.0,0.0,0.11188325225851284,0.39246658566221126,0.0,1.0,0.0,0.0,0.37733499377335,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45608108108108114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.25,0.0,0.0,156000
0.347766323024055,1.0,0.0,0.4375,0.2032433712121211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.0,0.7179487179487225,0.7073170731707279,0.0,0.0,1.0,0.9999999999999999,0.0,0.27901785714285715,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.35217794253938833,0.0,0.0,0.22307157748436415,0.03280680437424055,0.0,0.0,0.0,0.0,0.36737235367372356,0.9358407079646017,0.0,0.7950664136622392,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7179487179487225,0.0,0.0,0.30743243243243246,0.0,0.0,0.0,0.5112359550561798,0.5225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,215000
0.3896907216494846,0.0,0.0,0.22916666666666674,0.27627840909090917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,0.6666666666666665,0.0,1.0,0.9512195121951237,0.0,0.0,1.0,0.9999999999999999,0.0,0.375,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.0018535681186283596,0.0,0.0,0.9999999999999999,0.9319562575941674,0.0,0.0,0.0,0.0,0.9526774595267747,0.0,0.0,0.4383301707779885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5135135135135136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,1.0,0.0,0.0,214000
0.40549828178694164,1.0,0.0,0.10416666666666674,0.057173295454545414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.6666666666666665,0.0,1.0,0.9512195121951237,0.0,0.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.4541241890639481,0.0,0.0,0.14176511466296038,0.024301336573511523,0.0,0.0,0.0,0.0,0.0,0.8982300884955752,0.0,0.4829222011385199,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333335,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.472972972972973,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.0,0.0,185900
0.41512027491408937,0.0,0.0,0.6041666666666667,0.5878314393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666665,0.0,0.9487179487179489,0.9024390243902403,0.0,0.0,1.0,0.9999999999999999,0.0,0.22098214285714285,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4,0.8544949026876738,0.0,0.0,0.344683808200139,0.9040097205346292,0.0,0.0,0.0,0.0,0.9016189290161892,0.0,0.0,0.39943074003795065,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333335,0.0,0.5,0.0,0.0,0.9487179487179489,0.0,0.0,0.5067567567567568,0.0,0.0,0.0,0.5393258426966292,0.23225806451612904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.0,0.0,221000
